Date,Event Name,Event Region,Event Type,Division,Match Type,Match Number,Red Team 1,Red Team 2,Red Team 3,Blue Team 1,Blue Team 2,Blue Team 3,Red 1 no show / DQ ,Red 2 no show / DQ ,Red 3 no show / DQ ,Red 1 Yellow Card,Red 2 Yellow Card,Red 3 Yellow Card,Blue 1 no show / DQ ,Blue 2 no show / DQ ,Blue 3 no show / DQ ,Blue 1 Yellow Card,Blue 2 Yellow Card,Blue 3 Yellow Card,Red 1 Surrogate,Red 2 Surrogate,Red 3 Surrogate,Blue 1 Surrogate,Blue 2 Surrogate,Blue 3 Surrogate,Match saved flag,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,11,5940,7437,0,5170,11364,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,2,1,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,12,7373,11127,0,10628,11096,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,3,2,0,0,0,0,1,0,0,FALSE,2,0,0,0,1,3,0,0,1,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,13,7432,9785,0,7437,4221,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,1,0,0,FALSE,0,0,0,0,3,0,2,0,1,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,14,11127,5170,0,7431,11364,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,3,0,0,0,0,0,0,FALSE,2,0,0,0,2,3,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,15,10628,5100,0,5940,11420,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,4,3,0,0,0,0,1,0,0,FALSE,1,0,0,0,0,3,0,0,1,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,16,5494,4100,0,7373,11096,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,2,4,0,0,0,0,0,0,0,TRUE,2,0,0,0,2,1,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,17,7431,10628,0,5100,7437,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,3,0,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,18,4221,5940,0,11127,4100,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,1,3,0,3,0,0,0,0,0,0,TRUE,2,0,0,0,1,1,0,2,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,19,11096,11420,0,5170,9785,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,4,4,0,0,0,0,1,0,0,TRUE,0,0,1,0,0,0,0,0,1,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,1,20,11364,7432,0,5494,7373,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,1,1,0,0,0,0,0,0,0,FALSE,1,0,0,0,3,5,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,3,11,7373,4100,0,11420,4221,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,0,6,0,2,0,0,0,0,0,TRUE,1,0,3,1,4,2,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,3,21,5494,5100,0,5940,11096,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,3,0,0,0,0,0,0,1,TRUE,1,0,0,1,3,2,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,3,12,7373,4100,0,11420,4221,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,2,6,0,1,0,0,0,0,0,TRUE,2,0,3,1,2,1,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,3,22,5494,5100,0,5940,11096,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,1,2,0,0,0,0,0,0,2,TRUE,2,0,0,1,3,1,0,0,0,0,0,0
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,4,1,7373,4100,0,5940,11096,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,1,3,0,0,0,1,1,0,0,1,TRUE,1,0,0,1,1,2,0,0,0,0,1,1
11/5/2016,Duct-Ties & Zip-Tape Qualifier,Georgia,Qualifying Tournament,1,4,2,7373,4100,0,5940,11096,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,2,0,2,0,0,0,0,2,TRUE,0,0,0,1,2,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,1,5002,9187,0,7482,6988,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,2,3931,11026,0,10537,11433,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,2,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,3,11383,8433,0,9655,6747,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,1,0,0,0,0,1,0,0,0,TRUE,0,0,0,0,3,0,0,1,0,0,0,1
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,4,525,11523,0,5647,7361,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,1,3,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,5,5979,8678,0,4232,6173,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,6,2993,3726,0,22,12145,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,7,11711,8566,0,11518,10781,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,0,2,0,3,0,0,5,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,8,10638,5177,0,5116,7153,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,1,2,1,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,9,11820,11523,0,10537,5979,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,0,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,0,0,1,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,10,6173,7361,0,12145,3931,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,11,5647,11711,0,11383,2993,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,1,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,12,7153,8678,0,8566,7482,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,3,4,1,1,0,0,0,0,0,FALSE,2,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,13,11433,5002,0,525,8433,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,14,11518,6988,0,4232,5116,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,1,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,15,10638,9187,0,9655,11026,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,16,11820,6747,0,5177,22,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,3,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,17,10781,525,0,3726,6173,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,4,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,18,5647,7482,0,11518,5979,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,19,3931,7153,0,9187,2993,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,4,9,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,20,11523,11433,0,11383,10638,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,TRUE,0,0,1,0,3,0,0,0,0,0,1,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,21,8433,22,0,6988,10781,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,0,2,0,0,0,0,0,0,TRUE,0,0,1,3,2,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,22,12145,8566,0,5002,11820,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,3,1,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,1,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,23,3726,11026,0,7361,5177,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,0,0,0,1,0,0,0,TRUE,2,0,0,0,1,0,0,0,0,0,0,1
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,24,10537,6747,0,8678,5116,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,25,9655,4232,0,11711,7153,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,1,0,0,0,TRUE,0,0,0,0,4,2,0,0,0,0,0,1
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,26,22,6173,0,10638,5647,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,4,0,0,0,0,0,0,FALSE,0,0,3,0,2,0,2,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,27,11523,7482,0,11026,8433,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,3,1,4,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,28,9187,12145,0,5979,525,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,3,0,2,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,29,11383,6988,0,11820,8678,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,3,4,0,0,1,0,0,0,0,0,TRUE,0,0,3,0,0,0,0,1,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,30,10537,7361,0,11711,5002,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,1,3,0,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,31,4232,5177,0,2993,8566,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,3,0,0,0,0,0,0,TRUE,0,0,0,0,4,3,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,32,3726,11518,0,6747,11433,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,3,1,3,0,2,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,33,9655,5116,0,3931,10781,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,1,0,0,0,0,0,0,0,0,TRUE,0,0,1,3,3,0,0,1,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,34,7153,5979,0,5002,11026,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,10,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,35,10638,2993,0,7482,11820,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,1,2,0,0,1,0,0,0,TRUE,0,0,0,3,0,0,0,0,0,0,0,1
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,36,5177,11518,0,8433,8678,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,1,0,0,0,1,TRUE,0,0,1,0,0,0,0,0,0,0,1,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,37,3726,4232,0,11523,3931,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,3,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,38,7361,11383,0,22,8566,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,3,3,4,0,1,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,39,5116,6173,0,11433,9187,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,1,0,0,0,TRUE,0,0,1,0,2,0,5,0,0,0,0,1
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,40,6988,6747,0,525,11711,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,4,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,41,5647,9655,0,10537,12145,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,4,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,1,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,1,42,10781,7153,0,8678,5002,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,1,0,1,1,0,1,1,TRUE,0,0,3,0,3,8,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,3,11,7153,11383,5979,10781,2993,9655,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,5,0,0,0,0,0,0,0,TRUE,0,0,3,0,1,0,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,3,21,7361,8433,11433,8678,8566,5647,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,3,0,1,0,0,0,0,0,0,0,FALSE,1,0,0,0,3,3,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,3,12,7153,11383,5979,10781,2993,9655,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,5,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,1,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,3,22,7361,8433,11433,8678,8566,5647,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,2,0,0,0,0,0,1,0,0,FALSE,0,0,0,0,2,0,0,0,1,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,3,23,7361,8433,11433,8678,8566,5647,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,3,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,3,0,0,0,0,0,0
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,4,1,7153,11383,5979,7361,8433,11433,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,3,7,0,1,6,1,0,0,0,FALSE,2,0,0,3,1,2,0,0,0,0,6,1
11/12/2016,Jungle Rumble Qualifier,Georgia,Qualifying Tournament,1,4,2,7153,11383,5979,7361,8433,11433,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,4,0,0,1,0,0,0,0,FALSE,2,0,0,0,2,2,0,0,0,0,1,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,1,8719,4277,0,6987,12098,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,3,0,0,0,0,0,0,0,3,FALSE,0,0,0,0,1,0,0,3,0,0,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,2,11069,5501,0,4444,6085,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,2,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,4,0,0,0,1,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,3,11507,4969,0,9952,3311,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,1,0,0,0,0,0,0,0,FALSE,1,0,0,0,1,0,0,0,0,0,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,4,7043,5040,0,6133,12158,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,1,0,4,8,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,2,0,0,0,0,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,5,11747,7136,0,5140,11091,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,1,1,0,0,0,0,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,6,9771,6133,0,4969,8719,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,1,2,0,0,0,0,1,0,0,TRUE,0,0,0,0,2,3,0,0,1,0,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,7,5140,9952,0,6987,5040,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,1,0,0,0,0,2,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,8,0,0,0,1,0,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,8,12098,5501,0,7136,7043,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,3,5,0,1,1,0,0,0,0,FALSE,1,0,0,0,1,0,0,3,0,0,1,0
12/18/2016,FIRST Tech Challenge Dayton OH Qualifying Tournament,Ohio,Qualifying Tournament,1,1,9,4277,4444,0,11091,11507,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,3,0,0,0,0,0,0,0
